📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 2972 ms Sync  484 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  101 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  114 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  184 ms Sync   75 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  119 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | -dimensional
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  value
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  When
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  processing
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  batch
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  119 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  258 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  147 ms Sync  107 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  132 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  batch
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  104 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  103 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 200
🔶 Pred  101 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  119 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  total
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  135 ms Sync   85 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  134 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  164 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  152 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  102 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  requires
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  combining
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  149 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  144 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  149 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  send
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computed
🔶 Pred  120 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  133 ms Sync   58 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  159 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  109 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  103 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  others
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  104 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  102 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  164 ms Sync   76 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  143 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  119 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  138 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  123 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  total
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  during
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  139 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  133 ms Sync   71 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  120 ms Sync   60 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  attend
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  102 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  102 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  means
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  127 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  154 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  142 ms Sync   67 ms | Sent   864 kB Recv  1191 kB |  receive
🔶 Pred  166 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  154 ms Sync   57 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  102 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  will
🔶 Pred  164 ms Sync   66 ms | Sent   864 kB Recv  1191 kB |  receive
🔶 Pred  138 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  117 ms Sync   54 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  106 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 6
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 6
🔶 Pred  126 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  147 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  size
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  103 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  127 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  transfer
🔶 Pred  136 ms Sync   65 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  118 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  119 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 6
🔶 Pred  103 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  *
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 6
🔶 Pred  102 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  *
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  103 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 6
🔶 Pred  103 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  116 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 128
🔶 Pred  132 ms Sync   67 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  114 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 768
🔶 Pred  104 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  153 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  145 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  102 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  103 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  103 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  steps
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  142 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  129 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  113 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 768
🔶 Pred  132 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  103 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  103 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 768
🔶 Pred  105 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  103 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 000
🔶 Pred  103 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  104 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  103 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  105 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  seems
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  lot
🔶 Pred  105 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  143 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  142 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  160 ms Sync   81 ms | Sent   864 kB Recv  1191 kB |  optimizations
🔶 Pred  145 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  119 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  104 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  manageable
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  wait
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  103 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  112 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  103 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  happens
🔶 Pred  104 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  after
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  104 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  104 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  121 ms Sync   87 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  105 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  after
🔶 Pred  118 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  104 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  150 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  their
🔶 Pred  135 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  105 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  104 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  way
🔶 Pred  105 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  169 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  information
🔶 Pred  141 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  129 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  kept
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  fresh
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
