📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Write a complete, heavily commented Python implementation of a B-tree supporting insert, delete, and range search, with correctness invariants documented, plus an exhaustive pytest test suite and a complexity analysis.
🔷️ Eval 2964 ms Sync  482 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  126 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred  124 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  123 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  124 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  insert
🔶 Pred  123 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  123 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  new
🔶 Pred  123 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  123 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  124 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  123 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  create
🔶 Pred  124 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  123 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  new
🔶 Pred  123 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  131 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  insert
🔶 Pred  123 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  162 ms Sync   63 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  173 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  144 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  129 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  check
🔶 Pred  173 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  157 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  124 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  123 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  124 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  124 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  split
🔶 Pred  124 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  122 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | Similarly
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  123 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  123 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  deletion
🔶 Pred  123 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  140 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  164 ms Sync   80 ms | Sent   864 kB Recv  1191 kB |  remove
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  135 ms Sync   78 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  124 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  124 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  travers
🔶 Pred  124 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ing
🔶 Pred  124 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  down
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  126 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  124 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  124 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  123 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  124 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  find
🔶 Pred  124 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  123 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  124 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  248 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  remove
🔶 Pred  126 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  144 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  126 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  124 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  check
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  124 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  now
🔶 Pred  124 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  124 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  126 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  126 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  128 ms Sync   52 ms | Sent   864 kB Recv  1191 kB |  allowed
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  181 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  requiring
🔶 Pred  124 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  141 ms Sync   55 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  124 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  124 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  split
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  124 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | For
🔶 Pred  123 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  124 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  search
🔶 Pred  137 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  124 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  166 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  157 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  124 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  find
🔶 Pred  125 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  124 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  124 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  194 ms Sync   94 ms | Sent   864 kB Recv  1191 kB |  given
🔶 Pred  125 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  139 ms Sync   63 ms | Sent   864 kB Recv  1191 kB |  [
🔶 Pred  124 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | low
🔶 Pred  124 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  high
🔶 Pred  126 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ].
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  involves
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  travers
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ing
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  starting
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  at
🔶 Pred  125 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  127 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  192 ms Sync   62 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  124 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  145 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  203 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  127 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  current
🔶 Pred  128 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  126 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  within
🔶 Pred  125 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  125 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  collect
🔶 Pred  150 ms Sync  101 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  125 ms Sync   63 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  142 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  current
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  126 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  124 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred  126 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  128 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  low
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  126 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  go
🔶 Pred  127 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  140 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  177 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  168 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  146 ms Sync   53 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  130 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  130 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  127 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  125 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  greater
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  high
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  126 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  go
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  126 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  165 ms Sync   97 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  177 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  within
🔶 Pred  147 ms Sync   61 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  127 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  126 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  125 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  collect
🔶 Pred  125 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  125 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  124 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  check
🔶 Pred  142 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  181 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  125 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  children
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  173 ms Sync   78 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  138 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  138 ms Sync   66 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  128 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  B
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | -tree
🔶 Pred  126 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  125 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  125 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  sorted
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  order
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  125 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  125 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  given
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  174 ms Sync   79 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  139 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  145 ms Sync   55 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  125 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  collect
🔶 Pred  126 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  174 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  169 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  travers
🔶 Pred  126 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ing
🔶 Pred  126 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  125 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  125 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  checking
🔶 Pred  126 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  128 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  127 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  against
🔶 Pred  161 ms Sync   89 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  145 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  range
🔶 Pred  140 ms Sync   56 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  125 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  124 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  127 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  implementation
🔶 Pred  126 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  125 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  127 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  128 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred  125 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | -based
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  approach
🔶 Pred  125 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  nodes
🔶 Pred  184 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  202 ms Sync   71 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  151 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  better
🔶 Pred  126 ms Sync  129 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  127 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  128 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 'll
🔶 Pred  129 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  define
🔶 Pred  126 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  125 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  Node
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  126 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  133 ms Sync   59 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  160 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  145 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  128 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred  127 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  127 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  126 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Python
🔶 Pred  139 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  131 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  125 ms Sync   55 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  127 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  142 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  bit
🔶 Pred  148 ms Sync   70 ms | Sent   864 kB Recv  1191 kB |  heavy
🔶 Pred  153 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  143 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  134 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  128 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  manageable
🔶 Pred  125 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  127 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  Alternatively
🔶 Pred  125 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  127 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  127 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  represent
🔶 Pred  127 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  128 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  126 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred  127 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  126 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  177 ms Sync  102 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  149 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  125 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  204 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  127 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  identifier
🔶 Pred  127 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  126 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  value
🔶 Pred  126 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred  126 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  126 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  127 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | key
